time,mes1,mes2,mes3,est1,est2,est3,epsilon1,epsilon2,epsilon3,tau1,tau2,tau3
4.014,1.01346250622018,0.0723650129128825,2.75302975611238,57.8885291544999,3.16804878800387,157.708990236746,-56.8750666482798,-3.09568377509099,-154.955960480634,340.044477221746,0.00207028325297998,-2.19105867215789
4.015,1.01349061760197,0.0723858057389484,2.75294947860874,57.89024967175,3.16763675098791,157.704418638264,-56.876759054148,-3.09525094524896,-154.951469159655,340.128816636558,0.00207078513010928,-2.19140037449503
4.016,1.01351873397553,0.0724066276725414,2.75286919380044,57.8919707628118,3.16722487358227,157.699846623279,-56.8784520288363,-3.09481824590973,-154.946977429479,340.213170987945,0.00207128506512209,-2.19174212334987
4.017,1.01354685530883,0.0724274787209963,2.75278890176606,57.8936924248874,3.16681315788237,157.695274198403,-56.8801455695785,-3.09438567916137,-154.942485296637,340.297540191728,0.00207178308859024,-2.19208390040425
4.018,1.01357498156983,0.0724483588916164,2.75270860258421,57.8954146544911,3.16640160517644,157.690701365511,-56.8818396729213,-3.09395324628482,-154.937992762927,340.381924147097,0.00207227907346173,-2.19242571664761
4.019,1.01360311272645,0.0724692681916727,2.75262829633349,57.8971374502008,3.16599021688518,157.686128130992,-56.8835343374744,-3.0935209486935,-154.933499834659,340.466322755513,0.00207277323120956,-2.19276756496755
4.02,1.01363124874663,0.0724902066284043,2.75254798309254,57.8988608068903,3.16557899447125,157.681554497815,-56.8852295581436,-3.09308878784285,-154.929006514723,340.550735927592,0.00207326533969339,-2.19310945016931
4.021,1.01365938959829,0.0725111742090182,2.75246766293998,57.9005847236174,3.1651679393271,157.676980470344,-56.8869253340191,-3.09265676511808,-154.924512807404,340.635163559398,0.0020737555843189,-2.19345137279703
4.022,1.01368753524932,0.0725321709406896,2.75238733595448,57.9023091965148,3.16475705332826,157.672406054408,-56.8886216612654,-3.09222488238757,-154.920018718454,340.719605560707,0.0020742438456609,-2.19379332285004
4.023,1.01371568566761,0.0725531968305615,2.7523070022147,57.9040342222566,3.16434633765936,157.667831252847,-56.890318536589,-3.0917931408288,-154.915524250633,340.804061838073,0.00207473006970552,-2.19413530574392
4.024,1.01374384082105,0.072574251885745,2.75222666179931,57.9057597991239,3.16393579357126,157.663256070305,-56.8920159583028,-3.09136154168551,-154.911029408506,340.888532281438,0.00207521442093908,-2.19447732961288
4.025,1.01377200067748,0.072595336113319,2.75214631478701,57.90748592327,3.1635254231884,157.658680512918,-56.8937139225925,-3.09093008707508,-154.906534198131,340.9730168071,0.00207569682209088,-2.19481938239831
4.026,1.01380016520477,0.0726164495203306,2.75206596125649,57.9092125928876,3.16311522780097,157.654104583402,-56.8954124276828,-3.09049877828064,-154.902038622145,341.057515310946,0.00207617724647927,-2.1951614695568
4.027,1.01382833437075,0.0726375921137947,2.75198560128648,57.9109398040115,3.16270520868031,157.649528287119,-56.8971114696407,-3.09006761656652,-154.897542685833,341.14202769936,0.00207665561183984,-2.19550359261533
4.028,1.01385650814325,0.0726587639006942,2.75190523495571,57.912667554183,3.16229536745018,157.644951627631,-56.8988110460398,-3.08963660354948,-154.893046392675,341.226553881172,0.00207713221168319,-2.1958457421445
4.029,1.01388468649007,0.0726799648879799,2.75182486234291,57.9143958405143,3.16188570565101,157.640374609076,-56.9005111540242,-3.08920574076303,-154.888549746733,341.311093752489,0.00207760677421443,-2.1961879243154
4.03,1.01391286937901,0.0727011950825707,2.75174448352683,57.916124659985,3.1614762248846,157.635797236515,-56.902211790606,-3.08877502980203,-154.884052752988,341.395647219555,0.00207807921888709,-2.19653013890464
4.031,1.01394105677787,0.0727224544913531,2.75166409858625,57.9178540102802,3.16106692666502,157.631219514469,-56.9039129535023,-3.08834447217367,-154.879555415883,341.480214184586,0.00207854991649676,-2.19687238203801
4.032,1.01396924865442,0.0727437431211818,2.75158370759994,57.9195838878296,3.16065781237742,157.626641447167,-56.9056146391752,-3.08791406925624,-154.875057739567,341.564794549156,0.00207901856714458,-2.19721466185667
4.033,1.01399744497641,0.0727650609788796,2.75150331064669,57.9213142895845,3.16024888359785,157.62206303918,-56.9073168446081,-3.08748382261897,-154.870559728533,341.649388223888,0.00207948519782363,-2.19755696902804
4.034,1.0140256457116,0.0727864080712367,2.7514229078053,57.9230452131377,3.15984014185623,157.61748429435,-56.9090195674261,-3.087053733785,-154.866061386545,341.733995106743,0.00207994999090898,-2.19789930357987
4.035,1.01405385082773,0.0728077844050117,2.75134249915459,57.9247766560174,3.15943158881855,157.612905217899,-56.9107228051897,-3.08662380441353,-154.861562718745,341.818615095677,0.00208041264470115,-2.1982416716745
4.036,1.01408206029251,0.0728291899869307,2.75126208477337,57.9265086142892,3.15902322605912,157.608325814294,-56.9124265539966,-3.08619403607218,-154.85706372952,341.903248104327,0.0020808734500005,-2.1985840672998
4.037,1.01411027407366,0.0728506248236881,2.75118166474048,57.9282410856589,3.15861505474515,157.60374608664,-56.9141308115852,-3.08576442992146,-154.8525644219,341.987894029744,0.00208133227614018,-2.19892649392813
4.038,1.01413849213888,0.0728720889219458,2.75110123913478,57.9299740669568,3.15820707664169,157.599166040459,-56.9158355748179,-3.08533498771974,-154.848064801324,342.072552776242,0.00208178918140742,-2.1992689487046
4.039,1.01416671445585,0.0728935822883339,2.75102080803512,57.9317075555383,3.15779929348259,157.594585679749,-56.9175408410824,-3.08490571119426,-154.843564871714,342.157224247002,0.00208224405744697,-2.19961143135657
4.04,1.01419494099225,0.0729151049294502,2.75094037152038,57.9334415480399,3.15739170667248,157.590005009343,-56.9192466070477,-3.08447660174303,-154.839064637823,342.241908348592,0.00208269699209927,-2.19995393817011
4.041,1.01422317171574,0.0729366568518604,2.75085992966943,57.9351760419639,3.15698431748875,157.5854240327,-56.9209528702482,-3.08404766063689,-154.83456410303,342.326604975841,0.0020831478078756,-2.20029647958076
4.042,1.01425140659397,0.0729582380620983,2.75077948256116,57.9369110344826,3.15657712788282,157.580842755837,-56.9226596278886,-3.08361888982072,-154.830063273275,342.4113140354,0.00208359685847579,-2.20063904861022
4.043,1.01427964559458,0.0729798485666651,2.75069903027449,57.9386465224829,3.15617013955748,157.576261182757,-56.9243668768883,-3.08319029099081,-154.825562152483,342.496035438265,0.00208404385241518,-2.20098163345997
4.044,1.0143078886852,0.0730014883720303,2.75061857288832,57.9403825034987,3.15576335342102,157.571679316191,-56.9260746148135,-3.08276186504899,-154.821060743303,342.58076906827,0.00208448884692188,-2.20132426141292
4.045,1.01433613583343,0.0730231574846311,2.75053811048158,57.9421189736198,3.15535677156793,157.567097163245,-56.9277828377864,-3.0823336140833,-154.816559052764,342.66551485036,0.00208493185216109,-2.20166690603504
4.046,1.01436438700688,0.0730448559108724,2.75045764313321,57.9438559312719,3.15495039541243,157.562514725243,-56.929491544265,-3.08190553950156,-154.81205708211,342.750272671718,0.00208537300621219,-2.20200957895323
4.047,1.01439264217314,0.0730665836571271,2.75037717092216,57.9455933728531,3.15454422664785,157.557932009604,-56.93120073068,-3.08147764299073,-154.807554838682,342.83504244002,0.0020858119859195,-2.2023522770605
4.048,1.01442090129978,0.073088340729736,2.75029669392738,57.9473312953397,3.15413826665885,157.553349018487,-56.9329103940399,-3.08104992592911,-154.80305232456,342.919824058318,0.00208624918122247,-2.20269500521174
4.049,1.01444916435438,0.0731101271350075,2.75021621222784,57.9490696960094,3.15373251708128,157.548765757838,-56.934620531655,-3.08062238994627,-154.79854954561,343.004617432019,0.00208668415035812,-2.20303775257421
4.05,1.01447743130448,0.0731319428792181,2.75013572590252,57.9508085716063,3.1533269795005,157.544182230833,-56.9363311403018,-3.08019503662128,-154.79404650493,343.089422461736,0.00208711739594459,-2.20338052519124
4.051,1.01450570211762,0.073153787968612,2.7500552350304,57.9525479199381,3.15292165559655,157.539598443038,-56.9380422178205,-3.07976786762794,-154.789543208008,343.174239049062,0.00208754862346859,-2.20372331924171
4.052,1.01453397676134,0.0731756624094011,2.7499747396905,57.9542877375431,3.15251654685718,157.535014398064,-56.9397537607818,-3.07934088444778,-154.785039658374,343.259067092422,0.00208797771883985,-2.20406614532605
4.053,1.01456225520315,0.0731975662077652,2.74989423996181,57.9560280214058,3.15211165493145,157.53043010125,-56.9414657662027,-3.07891408872369,-154.780535861288,343.343906503211,0.00208840495858545,-2.2044089928149
4.054,1.01459053741056,0.0732194993698519,2.74981373592335,57.9577687692669,3.15170698136304,157.525845556084,-56.9431782318563,-3.07848748199319,-154.77603182016,343.428757177652,0.00208883022530744,-2.2047518616837
4.055,1.01461882335106,0.0732414619017768,2.74973322765415,57.9595099769051,3.15130252778753,157.521260767652,-56.944891153554,-3.07806106588576,-154.771527539998,343.513619026644,0.00208925345115926,-2.20509475010752
4.056,1.01464711299214,0.0732634538096229,2.74965271523326,57.9612516434433,3.15089829569435,157.516675739318,-56.9466045304512,-3.07763484188473,-154.767023024084,343.598491938275,0.00208967474098105,-2.205437665281
4.057,1.01467540630126,0.0732854750994414,2.74957219873972,57.9629937634531,3.15049428692042,157.51209047715,-56.9483183571518,-3.07720881182098,-154.76251827841,343.683375829605,0.00209009402611119,-2.20578060190538
4.058,1.01470370324588,0.073307525777251,2.74949167825258,57.9647363369342,3.1500905028856,157.507504983983,-56.9500326336883,-3.07678297710835,-154.758013305731,343.768270589914,0.00209051126421098,-2.20612356151414
4.059,1.01473200379346,0.0733296058490383,2.74941115385092,57.966479358662,3.1496869453595,157.502919266184,-56.9517473548685,-3.07635733951047,-154.753508112333,343.853176128849,0.00209092668638996,-2.20646654442473
4.06,1.01476030791143,0.0733517153207576,2.74933062561381,57.9682228270241,3.14928361583683,157.498333326459,-56.9534625191127,-3.07593190051607,-154.749002700845,343.938092350486,0.00209133993883236,-2.20680954618408
4.061,1.0147886155672,0.073373854198331,2.74925009362034,57.9699667383456,3.14888051579214,157.493747169506,-56.9551781227784,-3.0755066615938,-154.744497075885,344.023019150166,0.00209175125408865,-2.20715257424495
4.062,1.0148169267282,0.0733960224876484,2.74916955794959,57.9717110899133,3.14847764716061,157.489160800417,-56.9568941631851,-3.07508162467296,-154.739991242467,344.107956440918,0.00209216053739562,-2.20749561567258
4.063,1.01484524136183,0.0734182201945676,2.74908901868069,57.9734558791325,3.14807501139216,157.484574222629,-56.9586106377707,-3.07465679119759,-154.735485203949,344.192904115686,0.00209256791956461,-2.20783867714069
4.064,1.01487355943547,0.0734404473249138,2.74900847589273,57.9752011027469,3.14767261005223,157.479987441486,-56.9603275433114,-3.07423216272731,-154.730978965593,344.27786207605,0.0020929732685001,-2.20818176597714
4.065,1.0149018809165,0.0734627038844802,2.74892792966484,57.9769467577887,3.14727044496454,157.475400461582,-56.9620448768722,-3.07380774108006,-154.726472531917,344.362830233656,0.00209337661146614,-2.20852486691647
4.066,1.01493020577229,0.0734849898790279,2.74884738007615,57.9786928417151,3.14686851755397,157.47081328644,-56.9637626359428,-3.07338352767494,-154.721965906364,344.447808480913,0.00209377795513798,-2.20886798936351
4.067,1.0149585339702,0.0735073053142852,2.74876682720581,57.9804393514186,3.14646682957453,157.466225921559,-56.9654808174484,-3.07295952426024,-154.717459094353,344.532796722463,0.00209417735488767,-2.20921113280799
4.068,1.01498686547758,0.0735296501959488,2.74868627113295,57.9821862838677,3.14606538267727,157.461638370574,-56.9671994183901,-3.07253573248132,-154.712952099441,344.61779486194,0.00209457475690386,-2.20955429592276
4.069,1.01501520026174,0.0735520245296826,2.74860571193674,57.9839336365855,3.14566417853907,157.457050638666,-56.9689184363237,-3.07211215400939,-154.70844492673,344.702802803565,0.0020949702250885,-2.20989746929664
4.07,1.01504353829002,0.0735744283211185,2.74852514969634,57.9856814057386,3.14526321852582,157.452462728772,-56.9706378674486,-3.0716887902047,-154.703937579076,344.787820444175,0.00209536355079264,-2.21024066875951
4.071,1.01507187952972,0.0735968615758563,2.74844458449093,57.987429589241,3.14486250454641,157.447874646932,-56.9723577097112,-3.07126564297055,-154.699430062441,344.87284769183,0.00209575495412053,-2.21058387892484
4.072,1.01510022394815,0.073619324299463,2.74836401639968,57.9891781838937,3.14446203815357,157.443286396078,-56.9740779599455,-3.07084271385411,-154.694922379679,344.957884436091,0.00209614440428658,-2.21092711817108
4.073,1.0151285715126,0.0736418164974738,2.74828344550179,57.990927187279,3.14406182136038,157.438697983633,-56.9757986157664,-3.07042000486291,-154.690414538132,345.042930594347,0.00209653172556387,-2.211270361618
4.074,1.01515692219034,0.0736643381753913,2.74820287187645,57.9926765953116,3.1436618552568,157.43410941056,-56.9775196731213,-3.06999751708141,-154.685906538683,345.127986061956,0.00209691717713966,-2.21161362567928
4.075,1.01518527594863,0.073686889338686,2.74812229560287,57.9944264069814,3.14326214156135,157.429520683199,-56.9792411310328,-3.06957525222267,-154.681398387596,345.213050730926,0.00209730053639345,-2.2119569132149
4.076,1.01521363275473,0.0737094699927961,2.74804171676026,57.9961766178018,3.1428626825734,157.424931806323,-56.980962985047,-3.06915321258061,-154.676890089563,345.298124516862,0.00209768197015022,-2.21230021178364
4.077,1.0152419925759,0.0737320801431273,2.74796113542785,57.9979272254698,3.14246347946405,157.420342782918,-56.9826852328939,-3.06873139932093,-154.67238164749,345.383207319097,0.00209806134898004,-2.21264352433551
4.078,1.01527035537935,0.0737547197950532,2.74788055168486,57.9996782264815,3.14206453360144,157.415753617748,-56.9844078711021,-3.06830981380638,-154.667873066064,345.468299037263,0.00209843882964579,-2.21298685259384
4.079,1.01529872113232,0.0737773889539151,2.74779996561053,58.0014296184618,3.1416658470373,157.411164315367,-56.9861308973295,-3.06788845808339,-154.663364349757,345.553399572113,0.00209881414253247,-2.2133301963457
4.08,1.01532708980201,0.0738000876250218,2.74771937728411,58.0031813980213,3.14126742163368,157.406574880732,-56.9878543082193,-3.06746733400866,-154.658855503448,345.63850882727,0.00209918746979418,-2.21367355390203
4.081,1.01535546135563,0.0738228158136499,2.74763878678484,58.0049335631951,3.14086925886136,157.401985318483,-56.9895781018394,-3.06704644304771,-154.654346531698,345.723626700993,0.00209955892031841,-2.21401692442268
4.082,1.01538383576036,0.0738455735250437,2.74755819419198,58.0066861100574,3.14047136027934,157.397395633061,-56.9913022742971,-3.0666257867543,-154.649837438869,345.808753097346,0.00209992825011542,-2.21436031109452
4.083,1.01541221298338,0.0738683607644153,2.74747759958481,58.0084390363728,3.14007372764998,157.392805828488,-56.9930268233894,-3.06620536688556,-154.645328228903,345.893887918227,0.00210029564785003,-2.21470371029357
4.084,1.01544059299187,0.0738911775369441,2.74739700304258,58.0101923385887,3.1396763627143,157.388215909008,-56.9947517455968,-3.06578518517735,-154.640818905966,345.979031064911,0.0021006610024299,-2.21504712305167
4.085,1.01546897575298,0.0739140238477775,2.74731640464459,58.0119460145751,3.13927926714337,157.383625879108,-56.9964770388221,-3.06536524329559,-154.636309474463,346.064182435824,0.00210102435744377,-2.21539055059493
4.086,1.01549736123386,0.0739368997020304,2.74723580447013,58.0137000606812,3.13888244270846,157.379035743847,-56.9982026994474,-3.06494554300643,-154.631799939377,346.149341939409,0.00210138581149434,-2.21573398518741
4.087,1.01552574940165,0.0739598051047855,2.74715520259847,58.0154544751927,3.13848589094365,157.374445506908,-56.9999287257911,-3.06452608583887,-154.62729030431,346.23450946662,0.00210174510950828,-2.2160774353268
4.088,1.01555414022346,0.073982740061093,2.74707459910892,58.0172092538629,3.13808961368215,157.369855173803,-57.0016551136395,-3.06410687362106,-154.622780574694,346.319684926368,0.00210210251651774,-2.2164208993576
4.089,1.01558253366642,0.074005704575971,2.7469939940808,58.018964394285,3.13769361250171,157.365264747712,-57.0033818606186,-3.06368790792573,-154.618270753632,346.404868220657,0.00210245769130357,-2.21676437384612
4.09,1.01561092969764,0.0740286986544048,2.74691338759341,58.0207198937581,3.13729788909742,157.360674233715,-57.0051089640605,-3.06326919044301,-154.613760846122,346.490059243806,0.00210281104133521,-2.21710786265887
4.091,1.0156393282842,0.0740517223013479,2.74683277972608,58.0224757486708,3.13690244547048,157.356083636996,-57.0068364203867,-3.06285072316913,-154.60925085727,346.575257911834,0.00210316228441558,-2.21745135075002
4.092,1.01566772939318,0.074074775521721,2.74675217055813,58.024231956402,3.13650728275521,157.351492959627,-57.0085642270089,-3.06243250723349,-154.604740789068,346.660464109565,0.00210351165905373,-2.21779486067102
4.093,1.01569613299168,0.0740978583204127,2.74667156016889,58.0259885145118,3.13611240316793,157.346902209382,-57.0102923815201,-3.06201454484752,-154.600230649213,346.745677747969,0.00210385891182688,-2.21813837173459
4.094,1.01572453904674,0.0741209707022791,2.7465909486377,58.0277454198275,3.13571780836523,157.342311388268,-57.0120208807807,-3.06159683766296,-154.59572043963,346.830898719902,0.00210420410060445,-2.21848190007836
4.095,1.01575294752542,0.074144112672144,2.7465103360439,58.0295026699202,3.13532350001122,157.337720502784,-57.0137497223947,-3.06117938733907,-154.59121016674,346.916126930028,0.00210454732380162,-2.21882543894713
4.096,1.01578135839476,0.0741672842347988,2.74642972246686,58.0312602609908,3.13492947973269,157.333129555779,-57.015478902596,-3.06076219549789,-154.586699833312,347.001362284306,0.00210488853611778,-2.21916898548464
4.097,1.0158097716218,0.0741904853950025,2.74634910798592,58.0330181904504,3.13453574921687,157.328538551902,-57.0172084188286,-3.06034526382187,-154.582189443916,347.086604685789,0.00210522779228807,-2.21951253371221
4.098,1.01583818717356,0.0742137161574819,2.74626849268044,58.0347764556026,3.1341423101373,157.323947494648,-57.0189382684291,-3.05992859397981,-154.577679001967,347.171854021883,0.00210556505343688,-2.21985610048698
4.099,1.01586660501705,0.0742369765269311,2.7461878766298,58.0365350530314,3.13374916471423,157.319356391062,-57.0206684480143,-3.0595121881873,-154.573168514432,347.257110213257,0.00210590022419021,-2.22019966134115
4.1,1.01589502511927,0.0742602665080121,2.74610725991337,58.0382939807955,3.13335631404799,157.314765242463,-57.0223989556762,-3.05909604753998,-154.56865798255,347.342373136246,0.00210623332834589,-2.22054324564965
4.101,1.01592344744722,0.0742835861053544,2.74602664261052,58.040053235241,3.13296376035817,157.310174057643,-57.0241297877938,-3.05868017425281,-154.564147415032,347.427642712121,0.00210656445112385,-2.2208868290731
4.102,1.01595187196787,0.0743069353235551,2.74594602480064,58.0418128138995,3.13257150512672,157.30558283702,-57.0258609419316,-3.05826456980317,-154.559636812219,347.512918831197,0.00210689351672449,-2.22123042463608
4.103,1.0159802986482,0.074330314167179,2.74586540656313,58.0435727129185,3.13217955014829,157.300991587767,-57.0275924142703,-3.05784923598111,-154.555126181204,347.598201408046,0.0021072205610733,-2.22157401613369
4.104,1.01600872745517,0.0743537226407583,2.74578478797736,58.0453329306428,3.13178789691529,157.296400311073,-57.0293242031876,-3.05743417427453,-154.550615523096,347.683490324179,0.00210754567595825,-2.22191762381909
4.105,1.01603715835574,0.0743771607487932,2.74570416912276,58.0470934631524,3.13139654767929,157.291809014983,-57.0310563047967,-3.0570193869305,-154.546104845861,347.768785493452,0.0021078686580992,-2.22226123497649
4.106,1.01606559131684,0.0744006284957508,2.74562355007871,58.0488543078394,3.13100550396231,157.287217701444,-57.0327887165225,-3.05660487546655,-154.541594151365,347.854086817235,0.00210818979658035,-2.2226048482214
4.107,1.0160940263054,0.0744241258860666,2.74554293092464,58.0506154630005,3.13061476730131,157.282626376382,-57.0345214366951,-3.05619064141525,-154.537083445457,347.939394179972,0.00210850869064446,-2.22294847505438
4.108,1.01612246328836,0.0744476529241432,2.74546231173995,58.0523769240596,3.13022433991765,157.278035044931,-57.0362544607713,-3.0557766869935,-154.532572733191,348.024707501584,0.00210882568107264,-2.22329210419864
4.109,1.01615090223262,0.074471209614351,2.74538169260407,58.054138688699,3.12983422317229,157.273443709508,-57.0379877864664,-3.05536301355794,-154.528062016904,348.11002668059,0.00210914061413502,-2.22363573302666
4.11,1.01617934310508,0.0744947959610277,2.74530107359641,58.055900754124,3.12944441868752,157.268852375171,-57.0397214110189,-3.05494962272649,-154.523551301575,348.195351608482,0.00210945347078409,-2.22397936889796
4.111,1.01620778587264,0.0745184119684789,2.74522045479641,58.057663117043,3.12905492865179,157.264261046833,-57.0414553311704,-3.05453651668332,-154.519040592036,348.280682193267,0.00210976436260286,-2.2243230083373
4.112,1.01623623050219,0.0745420576409777,2.7451398362835,58.0594257753099,3.12866575471592,157.259669728537,-57.0431895448077,-3.05412369707494,-154.514529892254,348.366018327013,0.00211007323248753,-2.2246666569476
4.113,1.01626467696058,0.0745657329827647,2.74505921813712,58.0611887253178,3.12827689869254,157.255078426294,-57.0449240483572,-3.05371116570978,-154.510019208157,348.451359922212,0.00211038009316867,-2.22501030121244
4.114,1.0162931252147,0.0745894379980482,2.74497860043671,58.0629519645939,3.12788836205115,157.250487142612,-57.0466588393792,-3.0532989240531,-154.505508542175,348.536706872115,0.00211068485742765,-2.22535394977767
4.115,1.01632157523139,0.074613172691004,2.74489798326172,58.0647154897393,3.12750014671547,157.245895883074,-57.0483939145079,-3.05288697402447,-154.500997899813,348.622059079715,0.00211098767463702,-2.22569760135621
4.116,1.01635002697751,0.0746369370657754,2.7448173666916,58.0664792984311,3.12711225459109,157.24130465131,-57.0501292714536,-3.05247531752531,-154.496487284618,348.70741644211,0.00211128836863792,-2.22604125739013
4.117,1.01637848041987,0.0746607311264734,2.74473675080579,58.0682433876817,3.12672468746098,157.236713452696,-57.0518649072618,-3.05206395633451,-154.49197670189,348.7927788585,0.00211158709453451,-2.22638491949047
4.118,1.01640693552532,0.0746845548771764,2.74465613568376,58.0700077542758,3.12633744709879,157.232122291764,-57.0536008187505,-3.05165289222161,-154.48746615608,348.878146239831,0.0021118837064646,-2.22672857517208
4.119,1.01643539226066,0.0747084083219306,2.74457552140497,58.071772395586,3.12595053499619,157.227531171844,-57.0553370033253,-3.05124212667426,-154.482955650439,348.963518478174,0.00211217833916134,-2.22707223274993
4.12,1.01646385059271,0.0747322914647496,2.74449490804889,58.0735373083372,3.12556395313492,157.222940098232,-57.0570734577445,-3.05083166167017,-154.478445190183,349.048895476426,0.00211247098829855,-2.22741589197962
4.121,1.01649231048827,0.0747562043096147,2.74441429569498,58.0753024901198,3.12517770341378,157.218349074902,-57.0588101796315,-3.05042149910416,-154.473934779207,349.134277131244,0.00211276162093218,-2.22775955488286
4.122,1.01652077191411,0.0747801468604745,2.74433368442272,58.0770679378188,3.12479178763231,157.213758107294,-57.0605471659047,-3.05001164077183,-154.469424422871,349.219663345568,0.00211305009653269,-2.22810321795617
4.123,1.01654923483703,0.0748041191212453,2.74425307431158,58.0788336484981,3.12440620745997,157.209167199421,-57.0622844136611,-3.04960208833872,-154.464914125109,349.305054023134,0.00211333657838883,-2.22844687722694
4.124,1.01657769922379,0.0748281210958112,2.74417246544104,58.080599619153,3.12402096455707,157.204576355329,-57.0640219199292,-3.04919284346126,-154.460403889888,349.390449060157,0.00211362095913303,-2.22879053828492
4.125,1.01660616504114,0.0748521527880233,2.74409185789059,58.0823658474348,3.12363606099863,157.199985580125,-57.0657596823937,-3.04878390821061,-154.455893722234,349.475848356772,0.0021139034050833,-2.22913419694895
4.126,1.01663463225586,0.0748762142017009,2.74401125173971,58.0841323294601,3.1232514985469,157.19539487773,-57.0674976972042,-3.04837528434519,-154.45138362599,349.561251816611,0.0021141837556148,-2.22947785607519
4.127,1.01666310083467,0.0749003053406302,2.74393064706789,58.0858990631659,3.12286727880567,157.190804252656,-57.0692359623312,-3.04796697346504,-154.446873605588,349.646659337387,0.00211446222480373,-2.22982151325576
4.128,1.01669157074431,0.0749244262085655,2.74385004395462,58.087666045755,3.1224834037495,157.186213709846,-57.0709744750107,-3.04755897754093,-154.442363665892,349.732070814727,0.00211473845216367,-2.23016517109296
4.129,1.0167200419515,0.0749485768092284,2.7437694424794,58.0894332740692,3.1220998754135,157.181623254314,-57.0727132321177,-3.04715129860427,-154.437853811834,349.817486157968,0.00211501278141102,-2.23050882186614
4.13,1.01674851442296,0.0749727571463078,2.74368884272172,58.0912007448345,3.12171669518523,157.177032889102,-57.0744522304116,-3.04674393803893,-154.43334404638,349.902905265745,0.00211528500702428,-2.2308524687522
4.131,1.0167769881254,0.0749969672234606,2.74360824476108,58.0929684553459,3.12133386472421,157.172442618639,-57.0761914672205,-3.04633689750075,-154.428834373878,349.988328030388,0.00211555511489681,-2.23119612196975
4.132,1.01680546302552,0.0750212070443111,2.74352764867699,58.0947364035341,3.12095138654548,157.167852449039,-57.0779309405086,-3.04593017950117,-154.424324800362,350.073754356207,0.0021158232363349,-2.23153976651679
4.133,1.01683393909,0.075045476612451,2.74344705454895,58.0965045851701,3.12056926226346,157.163262383732,-57.0796706460801,-3.04552378565101,-154.419815329183,350.15918414686,0.00211608929935782,-2.23188340913094
4.134,1.01686241628551,0.0750697759314394,2.74336646245648,58.0982729982642,3.12018749325084,157.15867242737,-57.0814105819787,-3.0451177173194,-154.415305964914,350.244617302124,0.00211635335076095,-2.23222704351324
4.135,1.01689089457875,0.0750941050048034,2.74328587247907,58.1000416400778,3.11980608150045,157.1540825841,-57.0831507454991,-3.04471197649565,-154.410796711621,350.330053710141,0.00211661533989072,-2.23257068225637
4.136,1.01691937393635,0.0751184638360373,2.74320528469624,58.1018105070339,3.11942502939685,157.149492859842,-57.0848911330975,-3.04430656556081,-154.406287575145,350.415493288388,0.00211687530479912,-2.23291430934053
4.137,1.01694785432499,0.0751428524286028,2.74312469918751,58.1035795967079,3.1190443381737,157.144903256714,-57.0866317423829,-3.0439014857451,-154.401778557527,350.500935926058,0.00211713324949533,-2.23325793398689
4.138,1.0169763357113,0.0751672707859296,2.74304411603239,58.1053489058097,3.11866400968287,157.140313781106,-57.0883725700984,-3.04349673889695,-154.397269665073,350.586381529004,0.00211738910227788,-2.23360154914807
4.139,1.01700481806192,0.0751917189114144,2.7429635353104,58.1071184317123,3.11828404588934,157.135724435863,-57.0901136136503,-3.04309232697792,-154.392760900552,350.6718299907,0.00211764302378942,-2.23394516407921
4.14,1.01703330134347,0.0752161968084219,2.74288295710107,58.108888171961,3.11790444892259,157.131135227545,-57.0918548706176,-3.04268825211416,-154.388252270444,350.75728121385,0.00211789475211898,-2.23428876886662
4.141,1.01706178552258,0.075240704480284,2.7428023814839,58.110658122639,3.11752522028114,157.126546159023,-57.0935963371164,-3.04228451580085,-154.383743777539,350.842735099268,0.00211814439645075,-2.23463237257453
4.142,1.01709027056585,0.0752652419303002,2.74272180853844,58.1124282824264,3.11714636183294,157.121957236066,-57.0953380118605,-3.04188111990264,-154.379235427527,350.928191545422,0.00211839204384113,-2.23497596329531
4.143,1.0171187564399,0.0752898091617375,2.74264123834419,58.1141986460725,3.11676787545254,157.117368461835,-57.0970798896326,-3.0414780662908,-154.374727223491,351.013650458704,0.00211863773730814,-2.23531954830237
4.144,1.0171472431113,0.0753144061778306,2.7425606709807,58.1159692130264,3.11638976288954,157.112779840795,-57.0988219699151,-3.04107535671171,-154.370219169815,351.099111727642,0.00211888126223577,-2.23566312898629
4.145,1.01717573054664,0.0753390329817815,2.74248010652748,58.1177399794834,3.11601202635882,157.108191378809,-57.1005642489368,-3.04067299337703,-154.365711272282,351.184575252811,0.00211912277588909,-2.23600670483602
4.146,1.01720421871251,0.0753636895767597,2.74239954506407,58.1195109423653,3.11563466762313,157.103603079886,-57.1023067236528,-3.04027097804637,-154.361203534822,351.270040945423,0.00211936228678585,-2.23635026927573
4.147,1.01723270757546,0.0753883759659025,2.74231898667,58.1212820995687,3.11525768811966,157.099014947766,-57.1040493919932,-3.03986931215376,-154.356695961096,351.355508692617,0.00211959963828537,-2.23669382729895
4.148,1.01726119710207,0.0754130921523145,2.7422384314248,58.1230534473309,3.11488109010847,157.094426988144,-57.1057922502288,-3.03946799795615,-154.352188556719,351.440978405545,0.00211983496092256,-2.23703737065219
