data1,data2,data3,data4,data5,data6,data7,data8,data9,data10
3.015,0.647295681406219,0.104291837173093,0.873008877419281,0.343583132131879,-0.0422771539516428,1.94439050601563,0.990878813538097,0.0620146832214507,2.81739938343491
3.016,0.647151619478798,0.104280957191715,0.872613256465571,0.34373399364895,-0.0422723601679916,1.94474509523272,0.990885613127748,0.0620085970237236,2.8173583516983
3.017,0.647007194815754,0.104270073944042,0.872216909947946,0.343885243599538,-0.0422675637735597,1.94510035050221,0.990892438415291,0.0620025101704818,2.81731726045016
3.018,0.646862407313326,0.104259187427341,0.871819839451669,0.344036880896536,-0.0422627643818017,1.94545626991935,0.990899288209862,0.0619964230455389,2.81727610937102
3.019,0.646717257016895,0.104248297635655,0.871422046613636,0.344188906416482,-0.0422579623957258,1.94581285087088,0.990906163433377,0.0619903352399293,2.81723489748452
3.02,0.646571743887146,0.104237404569472,0.871023533062784,0.344341319643536,-0.0422531580288924,1.94617009124688,0.990913063530682,0.0619842465405793,2.81719362430966
3.021,0.646425867903001,0.104226508235159,0.870624300451525,0.344494121068112,-0.0422483510112036,1.94652798927632,0.990919988971113,0.0619781572239558,2.81715228972785
3.022,0.646279629044986,0.104215608631562,0.870224350419898,0.344647310468947,-0.0422435412230275,1.9468865435935,0.990926939513933,0.0619720674085343,2.8171108940134
3.023,0.64613302726769,0.104204705754369,0.86982368460707,0.344800888109383,-0.0422387288412432,1.94724575289092,0.990933915377073,0.0619659769131254,2.81706943749799
3.024,0.645986062562047,0.10419379960826,0.869422304690495,0.344954853913184,-0.0422339139268436,1.94760561576931,0.990940916475231,0.0619598856814167,2.81702792045981
3.025,0.645838734860836,0.104182890190398,0.869020212275264,0.345109208017757,-0.0422290963609287,1.94796613062562,0.990947942878594,0.0619537938294692,2.81698634290089
3.026,0.645691044176663,0.10417197750364,0.868617409035302,0.345263950419911,-0.0422242761124653,1.94832729575708,0.990954994596575,0.0619477013911746,2.81694470479238
3.027,0.64554299043751,0.104161061546622,0.868213896624457,0.345419081182289,-0.0422194532532915,1.94868910939281,0.9909620716198,0.0619416082933306,2.81690300601727
3.028,0.645394573624736,0.104150142317993,0.867809676682524,0.345574600344305,-0.0422146277977814,1.94905156982922,0.990969173969041,0.0619355145202111,2.81686124651175
3.029,0.645245793698369,0.104139219819127,0.867404750876152,0.345730507933378,-0.0422097996967542,1.94941467541659,0.990976301631748,0.0619294201223727,2.81681942629274
3.03,0.645096650631596,0.104128294049201,0.866999120864152,0.345886803992028,-0.042204968940713,1.94977842455369,0.990983454623625,0.0619233251084881,2.81677754541784
3.031,0.644947144395768,0.104117365008111,0.86659278831581,0.346043488545442,-0.0422001355591207,1.95014281565142,0.99099063294121,0.0619172294489904,2.81673560396723
3.032,0.644797274954208,0.104106432695623,0.866185754896367,0.346200561631383,-0.0421952995530879,1.95050784709485,0.990997836585591,0.061911133142535,2.81669360199121
3.033,0.644647042285758,0.104095497110696,0.865778022264769,0.34635802327892,-0.0421904609014703,1.9508735172426,0.991005065564678,0.0619050362092258,2.81665153950737
3.034,0.644496446361121,0.104084558255191,0.865369592113084,0.346515873517323,-0.0421856196019655,1.9512398244337,0.991012319878444,0.061898938653225,2.81660941654678
3.035,0.644345487154952,0.104073616126696,0.864960466098687,0.34667411237865,-0.0421807756647363,1.95160676699186,0.991019599533603,0.0618928404619596,2.81656723309054
3.036,0.644194164618027,0.104062670722795,0.864550645881874,0.346832739890166,-0.0421759290890241,1.95197434325936,0.991026904508193,0.0618867416337711,2.81652498914124
3.037,0.644042478770127,0.104051722046926,0.864140133171652,0.346991756085267,-0.0421710798642433,1.95234255158266,0.991034234855394,0.0618806421826826,2.81648268475432
3.038,0.643890429542683,0.104040770095368,0.863728929626003,0.347151160975431,-0.0421662279875155,1.95271139030622,0.991041590518114,0.0618745421078522,2.81644031993223
3.039,0.643738016946035,0.104029814868707,0.863317036937481,0.347310954614572,-0.0421613734648881,1.95308085778902,0.991048971560607,0.0618684414038188,2.8163978947265
3.04,0.643585240935481,0.104018856366336,0.862904456793697,0.347471136997426,-0.0421565162928571,1.95345095236408,0.991056377932907,0.0618623400734787,2.81635540915778
3.041,0.643432101516492,0.104007894587523,0.86249119088055,0.347631708179625,-0.0421516564655075,1.953821672371,0.991063809696117,0.0618562381220158,2.81631286325155
3.042,0.64327859864289,0.103996929530774,0.862077240884884,0.347792668156915,-0.0421467939822646,1.95419301613664,0.991071266799805,0.0618501355485092,2.81627025702153
3.043,0.643124732297414,0.103985961194805,0.861662608496036,0.347954016981608,-0.0421419288436231,1.95456498199127,0.991078749279023,0.0618440323511821,2.81622759048731
3.044,0.642970502477456,0.10397498957904,0.861247295410414,0.34811575465129,-0.0421370610462102,1.95493756826426,0.991086257128747,0.06183792853283,2.81618486367467
3.045,0.642815909159237,0.10396401468319,0.860831303332086,0.34827788120094,-0.0421321905863739,1.95531077328551,0.991093790360177,0.0618318240968164,2.81614207661759
3.046,0.642660952317302,0.103953036505645,0.860414633956719,0.348440396646531,-0.042127317463341,1.95568459537984,0.991101348963833,0.0618257190423036,2.81609922933656
3.047,0.642505631930197,0.103942055042087,0.859997288958444,0.34860330101232,-0.0421224416764437,1.95605903287097,0.991108932942517,0.0618196133656429,2.81605632182941
3.048,0.642349948022063,0.1039310702968,0.859579270085539,0.348766594312551,-0.0421175632222224,1.9564340840888,0.991116542334615,0.061813507074578,2.81601335417434
3.049,0.642193900535544,0.103920082265606,0.859160579021903,0.348930276560134,-0.0421126820961104,1.95680974733823,0.991124177095678,0.0618074001694952,2.81597032636013
3.05,0.642037489481384,0.103909090946324,0.858741217466719,0.349094347791266,-0.0421077983002206,1.95718602094729,0.99113183727265,0.0618012926461038,2.81592723841401
3.051,0.641880714837402,0.103898096339771,0.858321187149804,0.349258807997652,-0.0421029118317977,1.95756290322181,0.991139522835054,0.0617951845079729,2.81588409037161
3.052,0.641723576591327,0.103887098441019,0.857900489753026,0.349423657215497,-0.0420980226856111,1.95794039247296,0.991147233806823,0.0617890757554084,2.81584088222599
3.053,0.641566074745134,0.103876097252119,0.857479127021267,0.349588895443146,-0.0420931308611401,1.95831848702302,0.99115497018828,0.0617829663909789,2.81579761404429
3.054,0.641408209295936,0.103865092771539,0.857057100670899,0.349754522702094,-0.04208823635595,1.95869718516928,0.991162731998031,0.0617768564155892,2.81575428584018
3.055,0.641249980203091,0.10385408499464,0.856634412397018,0.349920539000704,-0.0420833391689153,1.95907648522306,0.991170519203795,0.0617707458257247,2.81571089762008
3.056,0.641091387491367,0.103843073922148,0.856211063938669,0.35008694436042,-0.04207843929761,1.95945638548703,0.991178331851787,0.0617646346245385,2.8156674494257
3.057,0.640932431149538,0.103832059552061,0.855787057016592,0.350253738772127,-0.0420735367372254,1.95983688425817,0.991186169921664,0.0617585228148352,2.81562394127476
3.058,0.640773111156125,0.103821041881582,0.855362393348863,0.350420922264275,-0.0420686314870862,1.96021797984115,0.991194033420401,0.0617524103944956,2.81558037319001
3.059,0.640613427517339,0.103810020908618,0.85493707465946,0.350588494835123,-0.0420637235460093,1.96059967053382,0.991201922352462,0.0617462973626092,2.81553674519328
3.06,0.64045338022908,0.103798996631784,0.854511102681869,0.350756456493301,-0.0420588129098003,1.96098195463605,0.991209836722381,0.0617401837219841,2.81549305731792
3.061,0.640292969287445,0.103787969049638,0.854084479152005,0.350924807245389,-0.0420538995752248,1.96136483044293,0.991217776532835,0.0617340694744133,2.81544930959494
3.062,0.640132194715727,0.103776938161196,0.8536572058102,0.351093547097271,-0.0420489835413032,1.96174829624622,0.991225741812999,0.0617279546198926,2.81540550205642
3.063,0.63997105648421,0.103765903962745,0.853229284379675,0.351262676049106,-0.0420440648063117,1.96213235032994,0.991233732533316,0.0617218391564329,2.81536163470961
3.064,0.639809554590739,0.103754866451276,0.852800716590099,0.351432194117658,-0.0420391433672834,1.9625169909823,0.991241748708397,0.061715723083993,2.8153177075724
3.065,0.639647689052292,0.103743825625749,0.852371504189167,0.351602101290958,-0.0420342192201162,1.96290221649061,0.991249790343249,0.0617096064056325,2.81527372067978
3.066,0.639485459864114,0.103732781482666,0.851941648907895,0.351772397574692,-0.0420292923620941,1.96328802514245,0.991257857438806,0.0617034891205724,2.81522967405034
3.067,0.639322867031444,0.103721734020624,0.851511152497162,0.35194308297015,-0.0420243627922079,1.96367441522934,0.991265950001594,0.0616973712284161,2.8151855677265
3.068,0.639159910582707,0.103710683239098,0.851080016715671,0.352114157475386,-0.0420194305070677,1.96406138503023,0.991274068058093,0.0616912527320302,2.8151414017459
3.069,0.638996590488639,0.103699629133558,0.85064824329474,0.352285621086433,-0.0420144955037015,1.96444893281948,0.991282211575073,0.0616851336298566,2.81509717611422
3.07,0.638832906779727,0.103688571701807,0.850215833983599,0.35245747381361,-0.0420095577809122,1.9648370568728,0.991290380593337,0.0616790139208946,2.8150528908564
3.071,0.638668859448567,0.103677510940612,0.849782790527679,0.352629715633804,-0.0420046173347659,1.96522575546035,0.991298575082371,0.061672893605846,2.81500854598803
3.072,0.638504448517269,0.103666446849107,0.849349114693466,0.352802346560863,-0.0419996741617661,1.96561502686218,0.991306795078132,0.061666772687341,2.81496414155565
3.073,0.638339673999787,0.103655379424473,0.848914808233443,0.352975366571321,-0.041994728259582,1.96600486934782,0.991315040571108,0.061660651164891,2.81491967758127
3.074,0.638174535879803,0.103644308661919,0.848479872888006,0.353148775672021,-0.0419897796268992,1.9663952811906,0.991323311551823,0.0616545290350194,2.8148751540786
3.075,0.638009034194724,0.103633234559023,0.848044310415575,0.35332257385136,-0.0419848282602786,1.96678626066047,0.991331608046084,0.0616484062987444,2.81483057107605
3.076,0.637843168958478,0.103622157114988,0.847608122593101,0.353496761092606,-0.0419798741546662,1.96717780602618,0.991339930051084,0.0616422829603217,2.81478592861928
3.077,0.637676940170415,0.103611076325744,0.847171311173232,0.353671337394852,-0.0419749173079907,1.96756991555057,0.991348277565267,0.0616361590177535,2.81474122672381
3.078,0.637510347869213,0.103599992189047,0.846733877923259,0.353846302744839,-0.0419699577198348,1.967962587499,0.991356650614052,0.0616300344692119,2.81469646542226
3.079,0.637343392047716,0.103588904700984,0.846295824601693,0.354021657125183,-0.0419649953858817,1.96835582012561,0.991365049172899,0.0616239093151019,2.8146516447273
3.08,0.637176072741746,0.103577813858929,0.845857152977321,0.354197400534219,-0.0419600303020404,1.96874961169295,0.991373473275965,0.0616177835568888,2.81460676467027
3.081,0.637008389935788,0.103566719657546,0.845417864802079,0.354373532942369,-0.0419550624656662,1.96914396045765,0.991381922878157,0.0616116571918799,2.81456182525973
3.082,0.636840343696715,0.103555622096632,0.844977961867878,0.354550054352515,-0.04195009187453,1.9695388646877,0.99139039804923,0.0616055302221025,2.81451682655558
3.083,0.636671934027832,0.103544521172985,0.844537445947724,0.354726964720895,-0.0419451185240713,1.96993432263308,0.991398898748727,0.0615994026489136,2.81447176858081
3.084,0.636503160947635,0.103533416881997,0.844096318804065,0.354904264060682,-0.0419401424126285,1.97033033255042,0.991407425008318,0.061593274469369,2.81442665135448
3.085,0.636334024465517,0.10352230921973,0.843654582207554,0.355081952331719,-0.0419351635378678,1.97072689268661,0.991415976797237,0.0615871456818619,2.81438147489417
3.086,0.636164524629514,0.103511198184536,0.843212237947804,0.3552600295295,-0.0419301818948406,1.97112400129254,0.991424554159014,0.0615810162896955,2.81433623924034
3.087,0.635994661457955,0.103500083770868,0.842769287785458,0.355438495614647,-0.0419251974797062,1.97152165661435,0.991433157072603,0.0615748862911623,2.81429094439981
3.088,0.635824434984085,0.10348896597867,0.842325733529918,0.355617350583499,-0.0419202102913926,1.97191985690905,0.991441785567584,0.0615687556872774,2.81424559043896
3.089,0.63565384521654,0.10347784480075,0.841881576932552,0.355796594399312,-0.0419152203258503,1.97231860041002,0.991450439615851,0.0615626244748996,2.81420017734257
3.09,0.635482892205599,0.103466720235629,0.841436819793103,0.355976227051566,-0.0419102275804825,1.97271788537528,0.991459119257165,0.0615564926551466,2.81415470516839
3.091,0.635311575956472,0.103455592278635,0.840991463889277,0.356156248497551,-0.0419052320503356,1.97311771003403,0.991467824454023,0.0615503602282995,2.81410917392331
3.092,0.635139896515371,0.103444460924118,0.840545510989614,0.356336658729908,-0.0419002337330574,1.97351807263815,0.991476555245279,0.0615442271910605,2.81406358362776
3.093,0.634967853924618,0.1034333261729,0.840098962920445,0.356517457700596,-0.041895232625561,1.97391897143047,0.991485311625214,0.0615380935473391,2.81401793435092
3.094,0.634795448210909,0.103422188018304,0.839651821446935,0.356698645395527,-0.041890228722932,1.97432040464123,0.991494093606436,0.0615319592953721,2.81397222608816
3.095,0.634622679400309,0.103411046457183,0.839204088367057,0.356880221779227,-0.0418852220244201,1.97472237051614,0.991502901179537,0.0615258244327628,2.81392645888319
3.096,0.634449547524223,0.103399901483387,0.838755765454003,0.357062186825252,-0.0418802125256923,1.97512486727773,0.991511734349475,0.0615196889576944,2.81388063273174
3.097,0.634276052647606,0.103388753096545,0.838306854530229,0.357244540496065,-0.0418752002220455,1.97552789317277,0.991520593143671,0.0615135528744994,2.813834747703
3.098,0.634102194783874,0.103377601291157,0.837857357380498,0.357427282755478,-0.0418701851094827,1.97593144642267,0.991529477539352,0.0615074161816744,2.81378880380317
3.099,0.633927973972679,0.103366446060546,0.837407275779494,0.357610413580887,-0.0418651671875016,1.97633552526853,0.991538387553566,0.0615012788730442,2.81374280104803
3.1,0.63375339027483,0.10335528740508,0.836956611561986,0.357793932924329,-0.0418601464516848,1.97674012794093,0.991547323199158,0.0614951409533951,2.81369673950292
3.101,0.633578443705079,0.103344125316322,0.836505366493117,0.357977840752621,-0.0418551228953195,1.97714525266029,0.9915562844577,0.0614890024210025,2.81365061915341
3.102,0.633403134329451,0.103332959792728,0.836053542395573,0.358162137033632,-0.0418500965181508,1.977550897669,0.991565271363082,0.0614828632745777,2.81360444006457
3.103,0.633227462169795,0.10332179082836,0.835601141059111,0.358346821715381,-0.0418450673158797,1.97795706117862,0.991574283885176,0.0614767235124806,2.81355820223773
3.104,0.633051427297688,0.103310618419373,0.835148164289624,0.358531894773303,-0.0418400352844516,1.97836374142652,0.991583322070991,0.0614705831349215,2.81351190571614
3.105,0.632875029733453,0.103299442561766,0.834694613897654,0.358717356146764,-0.0418350004196906,1.97877093662916,0.991592385880217,0.0614644421420753,2.81346555052681
3.106,0.632698269537607,0.103288263249387,0.834240491674191,0.358903205815091,-0.0418299627185654,1.97917864501198,0.991601475352698,0.0614583005308211,2.81341913668617
3.107,0.632521146777708,0.103277080480643,0.833785799450215,0.359089443712402,-0.0418249221778271,1.9795868647993,0.99161059049011,0.0614521583028161,2.81337266424951
3.108,0.632343661460129,0.103265894248449,0.833330539016709,0.35927606980727,-0.0418198787924359,1.97999559420291,0.991619731267399,0.0614460154560134,2.81332613321962
3.109,0.632165813666417,0.103254704547423,0.832874712175043,0.359463084055563,-0.0418148325601136,1.98040483144922,0.99162889772198,0.0614398719873089,2.81327954362426
3.11,0.631987603455889,0.103243511375169,0.832418320755392,0.359650486394287,-0.0418097834762035,1.98081457475436,0.991638089850176,0.0614337278989657,2.81323289550975
3.111,0.631809030861535,0.103232314725977,0.831961366563904,0.359838276788236,-0.0418047315356881,1.98122482233474,0.991647307649771,0.0614275831902891,2.81318618889864
3.112,0.631630095955328,0.103221114596084,0.831503851422095,0.360026455184514,-0.0417996767367214,1.98163557240883,0.991656551139842,0.0614214378593628,2.81313942383093
3.113,0.631450798781489,0.103209910978943,0.831045777131345,0.36021502152708,-0.0417946190755356,1.98204682318292,0.991665820308568,0.0614152919034079,2.81309260031426
3.114,0.631271139395833,0.103198703869237,0.830587145504444,0.360403975770801,-0.0417895585475438,1.98245857287384,0.991675115166634,0.0614091453216928,2.81304571837829
3.115,0.631091117867945,0.103187493262373,0.830127958360999,0.36059331785469,-0.0417844951477303,1.98287081969317,0.991684435722635,0.0614029981146429,2.81299877805417
3.116,0.630910734242755,0.103176279154203,0.829668217528452,0.360783047725637,-0.0417794288724146,1.98328356185807,0.991693781968391,0.0613968502817886,2.81295177938652
3.117,0.630729988610506,0.103165061539945,0.829207924826663,0.360973165330586,-0.0417743597185796,1.98369679757768,0.991703153941092,0.0613907018213655,2.81290472240434
3.118,0.63054888100622,0.103153840413269,0.828747082068334,0.361163670602698,-0.0417692876825686,1.9841105250596,0.991712551608919,0.0613845527307009,2.81285760712793
3.119,0.630367411489708,0.103142615768707,0.82828569107324,0.361354563500013,-0.0417642127598579,1.98452474250895,0.991721974989721,0.0613784030088486,2.81281043358219
3.12,0.630185580156429,0.103131387601244,0.827823753663663,0.361545843946688,-0.0417591349454483,1.98493944813192,0.991731424103117,0.0613722526557959,2.81276320179559
3.121,0.63000338706222,0.103120155908326,0.827361271688045,0.361737511884784,-0.0417540542354627,1.98535464013739,0.991740898947005,0.0613661016728637,2.81271591182543
3.122,0.629820832254538,0.10310892068074,0.826898246940421,0.36192956725767,-0.0417489706266754,1.98577031672265,0.991750399512209,0.0613599500540646,2.81266856366307
3.123,0.629637915806407,0.103097681913232,0.826434681247902,0.362122010000145,-0.0417438841162677,1.98618647610137,0.991759925806552,0.0613537977969643,2.81262115734927
3.124,0.629454637816099,0.10308643960296,0.825970576457261,0.362314840041615,-0.0417387946970585,1.98660311647147,0.991769477857714,0.0613476449059011,2.81257369292873
3.125,0.629270998327614,0.103075193741917,0.825505934378027,0.362508057314038,-0.0417337023644605,1.98702023603701,0.991779055641652,0.0613414913774567,2.81252617041504
3.126,0.629086997423537,0.103063944326548,0.825040756856053,0.362701661761913,-0.0417286071176609,1.98743783300443,0.99178865918545,0.0613353372088873,2.81247858986049
3.127,0.628902635171039,0.103052691348556,0.824575045698958,0.362895653302051,-0.0417235089510408,1.98785590556415,0.99179828847309,0.0613291823975151,2.8124309512631
3.128,0.628717911656134,0.103041434804018,0.824108802751933,0.363090031875604,-0.0417184078593977,1.98827445192556,0.991807943531738,0.0613230269446206,2.81238325467749
3.129,0.628532826948451,0.103030174687046,0.823642029846313,0.363284797400031,-0.0417133038377886,1.98869347027843,0.991817624348482,0.0613168708492574,2.81233550012474
3.13,0.628347381134727,0.103018910992737,0.823174728822215,0.363479949813349,-0.0417081968836043,1.98911295882708,0.991827330948076,0.0613107141091326,2.81228768764929
3.131,0.62816157427353,0.103007643711418,0.82270690148259,0.363675489031666,-0.0417030869927632,1.98953291576003,0.991837063305196,0.0613045567186553,2.81223981724262
3.132,0.627975406482281,0.102996372842894,0.822238549707505,0.36387141499106,-0.0416979741601485,1.98995333928529,0.99184682147334,0.0612983986827458,2.81219188899279
3.133,0.627788877809693,0.102985098377213,0.821769675301375,0.364067727596584,-0.0416928583791778,1.99037422757959,0.991856605406276,0.0612922399980355,2.81214390288096
3.134,0.627601988353638,0.102973820309704,0.821300280111443,0.364264426795052,-0.041687739649344,1.99079557885445,0.99186641514869,0.0612860806603598,2.81209585896589
3.135,0.627414738190506,0.102962538633036,0.82083036596456,0.364461512481737,-0.0416826179649187,1.9912173912876,0.991876250672243,0.061279920668117,2.81204775725216
3.136,0.627227127401834,0.102951253340586,0.820359934695137,0.3646589845956,-0.0416774933198154,1.991639663085,0.991886111997435,0.0612737600207708,2.81199959778014
3.137,0.627039156111021,0.102939964430368,0.819888988174698,0.364856843039733,-0.0416723657095984,1.99206239243751,0.991895999150754,0.0612675987207697,2.81195138061221
3.138,0.62685082434472,0.102928671890911,0.819417528204074,0.365055087733924,-0.0416672351306595,1.99248557753066,0.991905912078643,0.0612614367602516,2.81190310573474
3.139,0.626662132261283,0.102917375718486,0.818945556639841,0.36525371860894,-0.0416621015806573,1.99290921656538,0.991915850870222,0.061255274137829,2.81185477320523
3.14,0.626473079904046,0.102906075907847,0.818473075335984,0.365452735545245,-0.0416569650511824,1.99333330771886,0.991925815449291,0.0612491108566647,2.81180638305485
3.141,0.626283667385499,0.102894772450583,0.818000086116509,0.365652138498011,-0.0416518255381137,1.99375784918339,0.99193580588351,0.0612429469124697,2.8117579352999
3.142,0.626093894790882,0.102883465339743,0.817526590820721,0.365851927338452,-0.0416466830397362,1.99418283914755,0.991945822129334,0.0612367823000071,2.81170942996827
3.143,0.625903762218627,0.102872154570928,0.817052591309566,0.366052102007043,-0.0416415375496275,1.99460827580055,0.99195586422567,0.0612306170213002,2.81166086711012
3.144,0.625713269781694,0.102860840136607,0.81657808941766,0.366252662388865,-0.0416363890611792,1.9950341573279,0.991965932170559,0.0612244510754279,2.81161224674556
3.145,0.62552241754964,0.102849522030912,0.816103086998998,0.366453608404927,-0.041631237572135,1.99546048192052,0.991976025954567,0.061218284458777,2.81156356891951
3.146,0.625331205637719,0.102838200243874,0.815627585869921,0.366654939959552,-0.0416260830782427,1.99588724775598,0.991986145597271,0.0612121171656314,2.8115148336259
3.147,0.625139634160517,0.102826874774417,0.815151587922941,0.366856656949691,-0.0416209255734443,1.99631445303162,0.991996291110208,0.0612059492009727,2.81146604095457
3.148,0.624947703189311,0.102815545611061,0.814675094967965,0.36705875928286,-0.0416157650509715,1.99674209591375,0.992006462472171,0.0611997805600892,2.81141719088172
3.149,0.624755412846006,0.102804212748013,0.814198108860237,0.367261246866042,-0.0416106015101672,1.99717017460577,0.992016659712047,0.0611936112378458,2.81136828346601
3.15,0.624562763249187,0.102792876179693,0.813720631457235,0.367464119586283,-0.0416054349443001,1.99759868727773,0.992026882835471,0.061187441235393,2.81131931873496
3.151,0.624369754475921,0.102781535899166,0.813242664610285,0.367667377351372,-0.0416002653467242,1.99802763212076,0.992037131827293,0.0611812705524422,2.81127029673104
3.152,0.624176386656747,0.102770191898242,0.812764210157021,0.367871020060969,-0.0415950927146231,1.99845700731113,0.992047406717716,0.0611750991836189,2.81122121746815
3.153,0.623982659889205,0.10275884416944,0.812285269944524,0.36807504759992,-0.0415899170439874,1.99888681103391,0.992057707489125,0.061168927125453,2.81117208097843
3.154,0.623788574297578,0.102747492707966,0.811805845841267,0.368279459875308,-0.0415847383277377,1.99931704146969,0.992068034172886,0.0611627543802283,2.81112288731096
3.155,0.62359412997278,0.102736137505006,0.811325939686159,0.368484256767758,-0.0415795565603009,1.9997476967975,0.992078386740538,0.0611565809447052,2.81107363648366
3.156,0.623399327053416,0.102724778553777,0.810845553332451,0.368689438183295,-0.0415743717393703,2.000178775202,0.99208876523671,0.0611504068144072,2.81102432853445
3.157,0.623204165633038,0.10271341584695,0.81036468863298,0.368895003993953,-0.0415691838591187,2.00061027485871,0.992099169626991,0.0611442319878309,2.81097496349169
3.158,0.623008645824767,0.10270204937527,0.80988334742427,0.369100954108818,-0.0415639929131089,2.00104219394943,0.992109599933585,0.0611380564621608,2.8109255413737
3.159,0.622812767783395,0.10269067913497,0.809401531586365,0.369307288397898,-0.0415587988966751,2.00147453065949,0.992120056181293,0.0611318802382949,2.81087606224586
3.16,0.622616531589658,0.102679305117615,0.808919242967395,0.369514006751539,-0.0415536018045373,2.00190728316074,0.992130538341197,0.0611257033130779,2.81082652612814
3.161,0.622419937397582,0.102667927315261,0.808436483414635,0.369721109065712,-0.0415484016334932,2.00234044963511,0.992141046463294,0.061119525681768,2.81077693304975
3.162,0.622222985285105,0.102656545719257,0.807953254776237,0.369928595204146,-0.0415431983777168,2.00277402825371,0.992151580489251,0.0611133473415404,2.81072728302995
3.163,0.622025675418182,0.102645160323822,0.80746955891845,0.37013646507381,-0.0415379920304944,2.00320801719747,0.992162140491992,0.0611071682933273,2.81067757611592
3.164,0.621828007910946,0.10263377112118,0.806985397696014,0.370344718521665,-0.0415327825865126,2.00364241464173,0.992172726432611,0.0611009885346673,2.81062781233775
3.165,0.621629982875967,0.102622378103017,0.806500772960565,0.370553355458207,-0.0415275700426008,2.00407721876744,0.992183338334174,0.0610948080604158,2.810577991728
3.166,0.621431600465495,0.102610981263597,0.806015686582342,0.370762375740669,-0.0415223543933136,2.00451242775003,0.992193976206164,0.061088626870283,2.81052811433237
3.167,0.621232860785084,0.102599580592784,0.80553014039977,0.370971779251169,-0.0415171356318013,2.00494803975998,0.992204640036253,0.0610824449609824,2.81047818015975
3.168,0.621033763961673,0.102588176081259,0.805044136257489,0.371181565867419,-0.0415119137540628,2.00538405297797,0.992215329829092,0.0610762623271958,2.81042818923546
3.169,0.620834310162588,0.102576767725646,0.804557676046943,0.371391735455726,-0.0415066887541068,2.00582046558305,0.992226045618315,0.0610700789715396,2.81037814162999
3.17,0.620634499492509,0.1025653555154,0.804070761605944,0.371602287883928,-0.041501460625118,2.00625727574627,0.992236787376437,0.0610638948902819,2.81032803735221
3.171,0.620434332088417,0.10255393944145,0.803583394783111,0.371813223036737,-0.0414962293648601,2.00669448165181,0.992247555125154,0.0610577100765897,2.81027787643492
3.172,0.620233808111019,0.10254251950008,0.803095577469798,0.372024540767675,-0.041490994966957,2.00713208147028,0.992258348878693,0.061051524533123,2.81022765894007
3.173,0.620032927672673,0.102531095679665,0.802607311496659,0.372236240949009,-0.0414857574236304,2.00757007336825,0.992269168621682,0.0610453382560346,2.81017738486491
3.174,0.619831690926725,0.10251966797235,0.802118598723513,0.372448323451807,-0.0414805167326428,2.00800845552798,0.992280014378532,0.0610391512397068,2.81012705425149
3.175,0.619630098018436,0.102508236372075,0.801629441025921,0.372660788129405,-0.0414752728875938,2.00844722611734,0.992290886147841,0.0610329634844814,2.81007666714326
3.176,0.619428149069908,0.102496800868222,0.801139840244557,0.372873634852323,-0.0414700258813098,2.00888638331265,0.992301783922231,0.0610267749869125,2.81002622355721
3.177,0.619225844238452,0.102485361452472,0.800649798237205,0.37308686348021,-0.0414647757101095,2.00932592529413,0.992312707718663,0.0610205857423622,2.80997572353134
3.178,0.619023183691188,0.102473918119864,0.800159316889072,0.373300473866414,-0.0414595223678767,2.00976585023631,0.992323657557603,0.0610143957519869,2.80992516712538
3.179,0.618820167540844,0.102462470859283,0.79966839803965,0.373514465871418,-0.041454265848073,2.01020615630822,0.992334633412262,0.0610082050112098,2.80987455434787
3.18,0.618616795955728,0.102451019662194,0.799177043546137,0.373728839361036,-0.0414490061474397,2.01064684168818,0.992345635316764,0.0610020135147539,2.80982388523431
3.181,0.618413069086084,0.102439564522552,0.798685255288046,0.373943594173943,-0.0414437432590983,2.01108790454421,0.992356663260027,0.0609958212634534,2.80977315983225
3.182,0.618208987092862,0.102428105430502,0.798193035113486,0.374158730176761,-0.0414384771760727,2.01152934304737,0.992367717269623,0.0609896282544297,2.80972237816086
3.183,0.618004550091509,0.102416642376163,0.79770038487487,0.374374247211515,-0.0414332078949779,2.01197115537449,0.992378797303024,0.0609834344811851,2.80967154024936
3.184,0.617799758288187,0.102405175352557,0.797207306441524,0.37459014514299,-0.0414279354099037,2.01241333969939,0.992389903431177,0.060977239942653,2.80962064614091
3.185,0.617594611816455,0.102393704352732,0.796713801689439,0.374806423793125,-0.0414226597129844,2.01285589419724,0.99240103560958,0.0609710446397473,2.80956969588668
3.186,0.61738911080852,0.102382229363596,0.796219872445167,0.375023083040553,-0.0414173807998436,2.01329881703754,0.992412193849073,0.0609648485637528,2.80951868948271
3.187,0.617183255466813,0.102370750377664,0.795725520575894,0.375240122710431,-0.041412098666788,2.01374210640307,0.992423378177244,0.0609586517108762,2.80946762697897
3.188,0.616977045938926,0.102359267390831,0.795230747981563,0.375457542646856,-0.0414068133043948,2.01418576046359,0.992434588585782,0.0609524540864359,2.80941650844516
3.189,0.616770482388525,0.102347780390567,0.794735556492481,0.375675342702473,-0.0414015247068161,2.01462977738735,0.992445825090998,0.0609462556837512,2.80936533387984
3.19,0.616563564964514,0.102336289367285,0.794239947964878,0.375893522710976,-0.0413962328731969,2.01507415535261,0.99245708767549,0.0609400564940881,2.80931410331749
3.191,0.616356293847003,0.10232479431247,0.793743924261075,0.376112082518712,-0.0413909377950829,2.01551889252482,0.992468376365715,0.0609338565173872,2.8092628167859
